Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Home,21009,65,2,150,17.82,0.033%,69.87767,625.96,10.30,9172.9
List Products,21002,125,5,332,32.35,0.038%,69.85671,8052.90,12.07,118044.0
Look at Product,20993,226,13,460,80.12,0.129%,69.82933,7241.07,11.22,106185.4
Login,20966,102,8,211,25.15,0.033%,69.74369,699.51,29.55,10270.5
Add Product to Cart,20959,127,4,243,29.83,0.043%,69.72203,728.88,28.91,10704.9
Add n Products to Cart,313306,127,1,305,29.44,0.039%,1042.26880,10896.26,432.26,10705.3
Checkout 1,20829,96,4,189,24.67,0.024%,69.32163,710.02,43.25,10488.3
Checkout 5,20824,96,4,223,24.48,0.034%,69.30614,709.82,51.43,10487.7
Checkout 15,20817,96,5,174,24.52,0.038%,69.28400,709.57,70.36,10487.3
TOTAL,480705,123,1,460,42.27,0.041%,1598.86448,30369.71,689.17,19450.4
